* File generated by WRT_WOUDC,Ver. Mar-2010
* 'na' means not available

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2018-03-15,DWD-MOHp,0.0,wolfgang.steinbrecht@dwd.de

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,099,Hohenpeissenberg,DEU,10962

#INSTRUMENT
Name,Model,Number
Brewer-Mast,730-10,na

#LOCATION
Latitude,Longitude,Height
47.8,11.0,976.

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2018-02-07,05:44:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
342.5,2,363.7,1.078,392.0,

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesgroundO3
RS92-AGP,,,,no correction,bubbler,

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
894.07,0.47,-4.5,3.0,140.,0,0.,976.0,95.,19.7
889.10,0.53,-5.5,3.5,128.,0,10.,1019.9,100.,19.8
883.63,0.56,-4.4,3.8,114.,0,20.,1068.4,100.,19.7
877.79,0.67,-4.4,4.3,100.,0,30.,1120.7,98.,19.7
872.10,0.81,-3.4,4.6,93.,0,40.,1172.1,88.,19.7
865.84,1.12,-2.3,4.5,91.,0,50.,1229.2,79.,19.7
859.30,1.50,-1.3,4.3,267.,0,60.,1289.6,67.,19.8
853.84,1.85,-1.3,3.9,261.,0,70.,1340.4,62.,19.7
848.50,2.16,-0.9,2.6,256.,0,80.,1390.5,58.,19.7
842.10,2.39,-1.1,0.6,204.,0,90.,1451.0,57.,19.7
836.66,2.60,-1.1,1.8,123.,0,100.,1502.7,56.,19.7
832.02,2.75,-1.3,2.2,125.,0,110.,1547.0,57.,19.6
827.52,2.86,-1.6,2.0,112.,0,120.,1590.3,56.,19.6
821.77,2.93,-1.7,2.4,264.,0,130.,1645.8,53.,19.7
816.26,3.04,-1.9,2.8,257.,0,140.,1699.3,52.,19.6
810.64,3.13,-2.3,2.6,268.,0,150.,1754.2,52.,19.7
805.78,3.16,-2.5,2.3,107.,0,160.,1802.0,51.,19.6
801.21,3.22,-2.9,1.8,109.,0,170.,1847.1,52.,19.6
796.09,3.25,-3.1,1.4,247.,0,180.,1897.9,51.,19.6
790.87,3.27,-3.4,2.6,209.,0,190.,1950.0,51.,19.6
786.61,3.28,-3.8,3.5,202.,0,200.,1992.7,55.,19.6
781.79,3.31,-4.0,3.3,203.,0,210.,2041.2,55.,19.5
776.87,3.30,-4.0,2.5,215.,0,220.,2091.0,57.,19.6
771.82,3.29,-4.4,2.5,238.,0,230.,2142.5,57.,19.6
766.84,3.25,-4.8,3.0,243.,0,240.,2193.4,60.,19.6
762.21,3.25,-5.1,3.1,231.,0,250.,2241.1,62.,19.6
758.03,3.22,-5.4,2.7,222.,0,260.,2284.3,65.,19.5
753.81,3.18,-5.8,2.7,227.,0,270.,2328.1,67.,19.5
749.80,3.17,-6.1,3.8,233.,0,280.,2369.9,66.,19.5
745.83,3.17,-6.3,5.2,237.,0,290.,2411.5,60.,19.5
741.53,3.18,-6.6,5.2,247.,0,300.,2456.7,63.,19.5
737.30,3.17,-7.0,4.2,259.,0,310.,2501.4,66.,19.5
732.48,3.17,-7.5,3.5,258.,0,320.,2552.5,71.,19.5
727.84,3.15,-7.9,3.4,254.,0,330.,2602.0,71.,19.5
723.23,3.10,-8.2,3.4,259.,0,340.,2651.4,76.,19.5
718.92,3.10,-8.5,3.0,263.,0,350.,2697.8,79.,19.5
713.64,3.06,-8.9,3.0,262.,0,360.,2755.0,75.,19.5
708.88,3.07,-9.3,3.5,261.,0,370.,2806.8,70.,19.5
704.94,3.06,-9.6,4.0,253.,0,380.,2849.9,64.,19.5
700.48,3.10,-9.6,4.0,239.,0,390.,2898.9,60.,19.5
696.27,3.17,-9.7,3.8,234.,0,400.,2945.5,45.,19.5
692.51,3.20,-9.9,4.2,239.,0,410.,2987.3,44.,19.5
688.32,3.20,-10.1,5.4,241.,0,420.,3034.1,42.,19.5
684.37,3.22,-10.4,5.7,236.,0,430.,3078.5,40.,19.5
679.24,3.24,-10.8,5.2,228.,0,440.,3136.4,38.,19.5
674.48,3.24,-11.1,4.7,221.,0,450.,3190.4,39.,19.5
670.48,3.23,-11.5,4.2,221.,0,460.,3236.0,43.,19.5
666.76,3.22,-11.9,3.7,227.,0,470.,3278.7,47.,19.5
662.36,3.23,-12.3,3.7,240.,0,480.,3329.3,51.,19.5
658.85,3.22,-12.7,4.1,249.,0,490.,3369.9,51.,19.5
654.71,3.21,-13.2,4.7,250.,0,500.,3418.0,58.,19.5
651.12,3.19,-13.5,5.9,243.,0,510.,3459.9,58.,19.5
646.77,3.18,-13.9,7.2,236.,0,520.,3510.9,58.,19.5
642.96,3.18,-14.4,7.8,235.,0,530.,3555.7,62.,19.4
638.11,3.17,-14.8,7.4,241.,0,540.,3613.1,76.,19.5
632.48,3.13,-14.9,6.8,249.,0,550.,3680.2,83.,19.5
628.40,3.06,-15.1,6.6,253.,0,560.,3729.2,85.,19.5
624.37,2.96,-15.4,6.6,255.,0,570.,3777.8,85.,19.5
619.97,2.92,-15.7,6.4,260.,0,580.,3831.3,83.,19.5
615.65,2.93,-16.1,6.3,267.,0,590.,3884.0,78.,19.5
612.08,2.95,-16.5,6.6,266.,0,600.,3927.8,74.,19.5
608.53,2.97,-16.8,7.3,264.,0,610.,3971.5,75.,19.4
604.56,2.97,-17.3,7.3,91.,0,620.,4020.7,75.,19.5
601.03,2.99,-17.6,6.5,103.,0,630.,4064.5,75.,19.4
597.65,2.97,-18.0,5.8,108.,0,640.,4106.8,76.,19.4
594.12,2.95,-18.4,5.8,101.,0,650.,4151.0,77.,19.4
590.60,2.94,-18.7,6.2,97.,0,660.,4195.4,78.,19.4
586.41,2.95,-19.1,5.9,104.,0,670.,4248.4,79.,19.4
582.16,2.94,-19.3,5.1,114.,0,680.,4302.6,82.,19.4
578.17,2.93,-19.7,4.6,115.,0,690.,4353.7,83.,19.4
574.15,2.91,-20.1,4.6,108.,0,700.,4405.5,84.,19.4
570.50,2.90,-20.5,4.7,110.,0,710.,4452.8,85.,19.4
566.10,2.87,-20.7,4.4,121.,0,720.,4510.1,85.,19.4
562.08,2.85,-21.2,4.1,134.,0,730.,4562.8,86.,19.4
558.02,2.81,-21.6,3.9,143.,0,740.,4616.2,85.,19.4
553.57,2.81,-22.0,3.8,144.,0,750.,4675.2,82.,19.4
549.40,2.79,-22.4,3.9,134.,0,760.,4730.8,82.,19.4
545.10,2.75,-22.8,4.5,125.,0,770.,4788.5,81.,19.4
541.21,2.73,-23.2,5.1,123.,0,780.,4841.0,81.,19.3
537.15,2.66,-23.6,5.3,122.,0,790.,4896.2,81.,19.3
532.96,2.61,-24.0,5.4,120.,0,800.,4953.4,80.,19.3
528.96,2.61,-24.4,5.8,122.,0,810.,5008.3,79.,19.3
525.21,2.68,-24.8,6.3,128.,0,820.,5060.2,80.,19.3
521.37,2.64,-25.2,6.3,135.,0,830.,5113.5,80.,19.3
517.46,2.72,-25.6,6.2,140.,0,840.,5168.2,80.,19.3
513.73,2.71,-26.1,6.1,138.,0,850.,5220.6,81.,19.2
510.00,2.63,-26.5,6.1,131.,0,860.,5273.3,83.,19.2
506.23,2.58,-26.9,6.3,128.,0,870.,5326.9,83.,19.2
502.36,2.52,-27.4,6.7,133.,0,880.,5382.2,80.,19.2
499.46,2.46,-27.8,7.1,136.,0,890.,5423.9,77.,19.1
495.97,2.41,-28.1,7.2,132.,0,900.,5474.3,77.,19.1
492.55,2.40,-28.6,7.7,128.,0,910.,5523.9,78.,19.1
488.51,2.37,-29.0,8.1,132.,0,920.,5582.9,79.,19.1
485.12,2.36,-29.4,8.4,139.,0,930.,5632.6,80.,19.1
481.37,2.36,-29.9,8.9,144.,0,940.,5688.0,77.,19.1
477.37,2.34,-30.3,9.3,148.,0,950.,5747.4,77.,19.1
473.68,2.33,-30.7,9.7,153.,0,960.,5802.6,77.,19.1
470.36,2.31,-31.2,9.9,158.,0,970.,5852.5,76.,19.1
466.66,2.26,-31.6,10.2,161.,0,980.,5908.4,76.,19.1
463.44,2.26,-32.0,10.5,164.,0,990.,5957.4,76.,19.0
459.98,2.24,-32.5,11.2,168.,0,1000.,6010.3,76.,19.0
456.39,2.20,-32.9,12.3,172.,0,1010.,6065.5,74.,19.0
452.75,2.20,-33.2,13.4,175.,0,1020.,6121.8,71.,19.0
449.10,2.20,-33.7,14.6,178.,0,1030.,6178.7,73.,18.9
445.70,2.16,-34.2,15.8,179.,0,1040.,6231.9,75.,18.9
441.85,2.14,-34.5,16.9,177.,0,1050.,6292.6,75.,18.9
438.51,2.11,-34.9,18.0,175.,0,1060.,6345.6,78.,18.8
435.30,2.07,-35.2,18.9,174.,0,1070.,6396.9,88.,18.8
432.75,2.16,-35.6,19.1,174.,0,1080.,6437.8,89.,18.8
429.85,2.16,-36.0,18.9,175.,0,1090.,6484.6,91.,18.8
426.63,2.06,-36.4,19.0,175.,0,1100.,6536.8,89.,18.8
423.15,2.04,-36.9,19.8,175.,0,1110.,6593.5,83.,18.8
419.68,2.06,-37.4,20.6,174.,0,1120.,6650.4,78.,18.7
416.55,2.03,-37.9,21.2,172.,0,1130.,6702.1,79.,18.7
413.75,2.03,-38.4,21.3,171.,0,1140.,6748.5,78.,18.7
410.81,2.00,-38.8,20.7,171.,0,1150.,6797.5,81.,18.7
406.96,1.95,-39.4,20.0,173.,0,1160.,6862.1,78.,18.6
403.32,1.94,-40.0,19.9,175.,0,1170.,6923.5,73.,18.5
400.42,1.91,-40.4,20.2,176.,0,1180.,6972.8,74.,18.6
397.17,1.89,-41.0,20.5,175.,0,1190.,7028.3,69.,18.6
393.99,1.88,-41.5,20.8,175.,0,1200.,7082.9,74.,18.6
390.50,1.89,-42.0,21.0,174.,0,1210.,7143.2,72.,18.5
386.78,1.85,-42.6,20.7,173.,0,1220.,7207.9,75.,18.5
383.49,1.83,-43.2,20.1,174.,0,1230.,7265.5,79.,18.5
380.72,1.81,-43.7,19.8,176.,0,1240.,7314.3,79.,18.5
377.69,1.81,-44.2,19.7,177.,0,1250.,7368.0,80.,18.4
374.93,1.80,-44.6,19.5,177.,0,1260.,7417.1,79.,18.4
371.91,1.82,-45.0,19.2,176.,0,1270.,7471.2,77.,18.4
369.25,1.81,-45.4,18.9,175.,0,1280.,7519.1,72.,18.3
366.09,1.82,-45.9,18.5,176.,0,1290.,7576.4,72.,18.3
362.88,1.83,-46.3,18.2,177.,0,1300.,7635.0,68.,18.2
359.80,1.85,-46.9,18.2,176.,0,1310.,7691.6,74.,18.2
357.20,1.83,-47.2,18.6,174.,0,1320.,7739.6,70.,18.1
354.76,1.78,-47.3,18.8,174.,0,1330.,7784.9,66.,18.2
352.05,1.79,-47.6,18.8,175.,0,1340.,7835.6,75.,18.1
349.23,1.81,-48.1,18.8,178.,0,1350.,7888.7,81.,18.1
346.25,1.83,-48.4,19.0,180.,0,1360.,7945.2,67.,18.0
343.27,1.85,-48.3,18.6,182.,0,1370.,8002.1,66.,18.0
340.63,1.88,-48.6,17.8,185.,0,1380.,8052.9,45.,18.0
338.05,1.86,-49.0,17.3,186.,0,1390.,8102.9,41.,17.9
335.45,1.82,-49.3,17.7,186.,0,1400.,8153.5,42.,17.9
332.83,1.82,-49.8,18.5,186.,0,1410.,8204.9,33.,17.8
329.52,1.79,-50.2,18.6,187.,0,1420.,8270.2,30.,17.8
327.12,1.77,-50.6,18.6,186.,0,1430.,8317.9,30.,17.7
324.58,1.74,-51.0,19.6,185.,0,1440.,8368.7,33.,17.7
321.70,1.74,-51.3,20.9,184.,18,1450.,8426.6,29.,17.7
319.37,1.88,-51.3,21.3,184.,0,1460.,8473.9,19.,17.7
317.04,2.10,-51.7,21.2,184.,0,1470.,8521.4,20.,17.7
314.34,2.25,-52.2,21.7,186.,0,1480.,8576.8,20.,17.7
311.33,2.34,-52.6,22.6,189.,0,1490.,8639.0,18.,17.6
308.84,2.46,-53.0,23.3,190.,0,1500.,8690.9,18.,17.5
306.42,2.57,-53.4,23.3,191.,0,1510.,8741.6,16.,17.5
304.02,2.74,-53.6,23.2,193.,0,1520.,8792.1,14.,17.5
301.57,2.94,-53.6,22.8,194.,0,1530.,8844.2,13.,17.5
298.83,3.04,-54.1,21.9,193.,10,1540.,8902.8,13.,17.4
296.44,3.16,-53.8,21.1,194.,0,1550.,8954.4,12.,17.4
294.32,3.33,-53.8,20.1,195.,0,1560.,9000.5,9.,17.4
291.83,3.72,-53.2,19.2,197.,0,1570.,9055.1,4.,17.3
289.48,4.49,-53.0,18.5,197.,0,1580.,9107.3,6.,17.2
287.07,5.27,-52.9,18.1,196.,0,1590.,9161.2,6.,17.2
284.88,5.70,-52.8,17.5,194.,0,1600.,9210.6,5.,17.2
282.22,5.99,-52.7,16.8,193.,0,1610.,9271.2,4.,17.2
280.05,6.65,-52.8,16.7,193.,0,1620.,9321.0,4.,17.1
277.80,7.17,-52.7,17.0,195.,0,1630.,9373.1,4.,17.1
275.74,7.59,-52.4,17.2,194.,0,1640.,9421.2,4.,17.1
273.50,7.77,-52.3,16.8,193.,0,1650.,9473.9,4.,17.0
270.88,7.86,-52.2,15.9,194.,0,1660.,9536.2,3.,17.0
268.53,8.17,-52.1,14.8,197.,0,1670.,9592.6,3.,16.9
266.57,8.26,-52.3,14.0,198.,0,1680.,9640.0,4.,16.9
263.83,8.09,-52.8,13.5,199.,0,1690.,9706.8,3.,16.8
261.68,7.81,-53.3,13.1,199.,0,1700.,9759.5,4.,16.7
259.85,7.59,-53.2,12.6,199.,0,1710.,9804.7,4.,16.7
257.88,7.46,-52.9,11.8,199.,0,1720.,9853.8,4.,16.6
255.74,7.11,-53.0,10.9,201.,0,1730.,9907.5,5.,16.6
253.90,6.91,-53.0,10.6,204.,0,1740.,9954.1,5.,16.5
251.78,6.37,-52.8,11.0,208.,0,1750.,10008.2,5.,16.5
249.77,5.83,-52.4,11.0,211.,0,1760.,10060.0,4.,16.4
247.58,5.23,-52.4,10.9,213.,0,1770.,10116.9,4.,16.4
245.78,4.80,-52.8,11.5,212.,0,1780.,10164.0,4.,16.4
243.93,4.45,-53.2,12.3,209.,0,1790.,10212.8,4.,16.4
242.02,4.34,-53.3,12.8,204.,0,1800.,10263.4,4.,16.3
239.73,4.33,-53.2,13.5,201.,0,1810.,10324.6,4.,16.2
237.62,4.35,-53.3,14.4,201.,18,1820.,10381.6,4.,16.2
235.77,4.41,-53.6,14.7,204.,0,1830.,10431.9,4.,16.2
233.64,4.48,-53.4,13.9,210.,0,1840.,10490.3,4.,16.1
231.94,4.58,-53.5,12.5,216.,0,1850.,10537.3,4.,16.0
230.10,4.98,-53.5,11.3,220.,0,1860.,10588.5,4.,16.0
228.30,5.37,-53.7,10.6,224.,0,1870.,10639.0,4.,16.0
226.43,5.57,-53.5,9.8,230.,0,1880.,10691.9,3.,15.9
224.49,6.73,-50.4,8.1,234.,0,1890.,10747.6,1.,15.8
222.63,7.74,-50.5,6.2,234.,0,1900.,10801.9,1.,15.8
220.75,8.13,-51.0,5.2,230.,0,1910.,10857.2,1.,15.8
219.14,8.13,-51.3,4.8,231.,0,1920.,10904.8,2.,15.7
217.39,7.88,-51.6,4.3,233.,0,1930.,10956.8,2.,15.7
215.63,7.80,-51.9,3.3,231.,0,1940.,11009.5,2.,15.7
213.85,7.81,-52.0,2.6,219.,0,1950.,11063.3,2.,15.6
212.18,7.91,-52.2,2.9,205.,0,1960.,11114.0,2.,15.7
210.46,8.10,-52.4,4.1,203.,0,1970.,11166.7,1.,15.6
208.80,8.30,-51.3,5.7,206.,0,1980.,11218.0,1.,15.6
207.18,8.73,-51.1,7.0,209.,0,1990.,11268.6,1.,15.5
205.71,8.99,-50.8,7.9,211.,0,2000.,11315.0,1.,15.5
204.20,9.00,-50.6,8.5,211.,0,2010.,11363.0,1.,15.5
202.57,8.95,-50.7,8.7,212.,0,2020.,11415.2,1.,15.4
201.02,8.83,-50.4,8.6,219.,0,2030.,11465.3,1.,15.4
199.18,8.28,-50.3,8.4,229.,0,2040.,11525.3,1.,15.3
197.78,7.94,-50.4,8.1,236.,0,2050.,11571.3,1.,15.3
196.46,7.65,-50.5,7.5,236.,0,2060.,11615.0,1.,15.3
195.17,7.58,-50.4,7.2,230.,0,2070.,11658.0,1.,15.3
193.79,7.45,-50.4,7.5,224.,0,2080.,11704.3,1.,15.2
192.45,7.39,-50.4,8.0,219.,0,2090.,11749.6,1.,15.2
190.93,7.51,-50.5,8.6,218.,0,2100.,11801.3,1.,15.1
189.53,7.52,-50.5,9.4,221.,0,2110.,11849.3,1.,15.1
188.01,7.62,-50.4,10.1,226.,0,2120.,11901.8,1.,15.0
186.48,7.72,-50.5,10.3,232.,0,2130.,11955.1,1.,15.0
185.15,7.89,-50.3,10.2,235.,0,2140.,12001.8,1.,15.0
183.66,7.96,-50.3,9.9,238.,0,2150.,12054.6,1.,14.9
182.15,8.13,-50.4,9.5,240.,0,2160.,12108.4,1.,14.9
180.78,8.13,-50.3,9.2,239.,0,2170.,12157.7,1.,14.9
179.39,7.84,-50.6,9.0,234.,0,2180.,12208.0,1.,14.8
178.03,7.73,-50.6,8.8,226.,0,2190.,12257.7,1.,14.8
176.78,8.32,-50.7,8.5,223.,0,2200.,12303.6,1.,14.8
175.43,9.05,-50.8,8.1,227.,0,2210.,12353.5,1.,14.7
174.16,9.97,-50.6,7.9,229.,0,2220.,12400.9,1.,14.7
172.87,11.10,-50.5,8.3,224.,0,2230.,12449.3,1.,14.7
171.53,11.81,-50.7,9.0,219.,0,2240.,12500.1,1.,14.6
170.28,12.03,-50.8,9.4,218.,0,2250.,12547.7,1.,14.6
169.05,12.20,-50.8,9.3,217.,0,2260.,12594.9,1.,14.6
167.81,12.32,-50.5,9.1,215.,0,2270.,12642.9,1.,14.5
166.58,12.73,-50.5,9.0,216.,0,2280.,12690.9,1.,14.5
165.34,12.58,-50.6,9.0,219.,0,2290.,12739.6,1.,14.4
164.14,12.11,-50.3,9.4,222.,0,2300.,12787.1,1.,14.4
162.94,11.53,-50.0,10.1,221.,0,2310.,12835.0,1.,14.3
161.69,11.20,-50.3,10.6,220.,0,2320.,12885.3,1.,14.3
160.48,10.80,-50.2,10.4,220.,0,2330.,12934.4,1.,14.3
159.33,10.37,-49.9,9.9,222.,0,2340.,12981.4,1.,14.2
158.15,10.78,-49.6,10.0,224.,0,2350.,13030.0,1.,14.2
157.02,11.09,-49.6,10.7,229.,0,2360.,13077.0,1.,14.1
155.84,10.51,-49.2,11.8,234.,0,2370.,13126.4,1.,14.0
154.71,9.69,-48.9,12.7,238.,0,2380.,13174.2,1.,14.0
153.57,9.20,-48.5,12.5,241.,0,2390.,13222.8,1.,14.0
152.39,9.03,-48.2,11.6,244.,0,2400.,13273.6,1.,13.9
151.31,9.56,-48.4,10.6,249.,0,2410.,13320.4,1.,13.9
150.12,9.82,-48.5,10.0,254.,0,2420.,13372.4,1.,13.8
148.84,9.72,-49.0,9.6,259.,0,2430.,13428.7,1.,13.8
147.75,9.67,-49.1,9.5,263.,0,2440.,13476.9,1.,13.7
146.59,9.65,-49.1,9.3,262.,0,2450.,13528.7,1.,13.7
145.44,10.04,-49.1,9.2,260.,0,2460.,13580.4,1.,13.7
144.35,10.23,-49.1,9.2,256.,0,2470.,13629.7,1.,13.6
143.19,10.33,-49.3,9.7,253.,0,2480.,13682.6,1.,13.6
142.02,10.36,-49.6,10.3,253.,0,2490.,13736.4,1.,13.5
140.86,10.49,-49.2,10.5,256.,0,2500.,13790.2,1.,13.5
139.76,10.57,-49.1,10.3,260.,0,2510.,13841.6,1.,13.5
138.63,10.69,-49.5,10.1,264.,0,2520.,13894.8,1.,13.4
137.56,10.82,-49.7,10.1,266.,0,2530.,13945.6,1.,13.4
136.43,10.84,-49.6,10.1,268.,0,2540.,13999.6,1.,13.4
135.39,11.30,-49.2,9.8,269.,0,2550.,14049.7,1.,13.3
134.37,11.46,-49.2,9.2,90.,0,2560.,14099.3,1.,13.3
133.33,11.33,-49.5,8.4,93.,0,2570.,14150.2,1.,13.3
132.33,11.24,-49.6,7.6,98.,0,2580.,14199.6,1.,13.2
131.36,10.84,-49.9,7.0,105.,0,2590.,14247.7,1.,13.2
130.36,10.66,-50.1,6.5,110.,0,2600.,14297.6,1.,13.2
129.33,10.58,-50.3,6.0,111.,0,2610.,14349.5,1.,13.2
128.39,10.68,-50.4,5.6,105.,0,2620.,14397.1,1.,13.2
127.45,10.57,-50.3,5.6,97.,0,2630.,14445.0,1.,13.1
126.51,10.85,-50.2,6.3,90.,0,2640.,14493.3,1.,13.1
125.61,11.13,-50.4,7.2,267.,0,2650.,14539.9,1.,13.1
124.65,11.38,-50.7,7.9,265.,0,2660.,14590.0,1.,13.0
123.69,11.57,-50.7,8.2,262.,0,2670.,14640.3,1.,13.0
122.70,11.89,-50.2,8.3,256.,0,2680.,14692.8,1.,13.0
121.74,12.13,-50.2,8.2,249.,0,2690.,14744.1,1.,12.9
120.82,12.09,-50.3,8.1,243.,0,2700.,14793.6,1.,12.9
119.93,11.90,-50.1,8.0,239.,0,2710.,14841.9,1.,12.9
119.05,11.68,-50.1,7.9,236.,0,2720.,14890.0,1.,12.8
118.15,11.52,-50.3,7.8,233.,0,2730.,14939.5,1.,12.8
117.30,11.50,-50.4,7.5,231.,0,2740.,14986.7,1.,12.7
116.44,11.38,-50.8,7.0,229.,0,2750.,15034.6,1.,12.7
115.57,11.30,-51.1,6.6,227.,0,2760.,15083.4,1.,12.7
114.66,11.22,-51.4,6.6,225.,0,2770.,15134.8,1.,12.6
113.78,10.99,-51.6,6.4,226.,0,2780.,15184.8,1.,12.6
112.94,10.89,-51.7,6.4,227.,0,2790.,15232.9,1.,12.6
112.07,11.00,-51.6,6.8,225.,0,2800.,15283.1,1.,12.5
111.24,11.06,-51.8,7.5,222.,0,2810.,15331.3,1.,12.5
110.42,11.20,-52.1,8.1,222.,0,2820.,15379.2,1.,12.5
109.55,11.42,-52.3,8.3,226.,0,2830.,15430.4,1.,12.5
108.76,11.65,-52.3,8.1,230.,0,2840.,15477.3,1.,12.4
107.90,12.03,-52.0,7.4,232.,0,2850.,15528.6,1.,12.4
107.08,12.37,-52.2,6.6,231.,0,2860.,15578.0,1.,12.4
106.22,12.08,-52.4,5.9,228.,0,2870.,15630.2,1.,12.4
105.35,12.14,-52.3,5.6,224.,0,2880.,15683.4,1.,12.4
104.54,12.55,-52.0,5.8,223.,0,2890.,15733.4,1.,12.3
103.74,12.99,-52.2,6.1,221.,0,2900.,15783.1,1.,12.3
102.96,13.36,-52.0,6.5,219.,0,2910.,15832.0,1.,12.3
102.23,13.88,-52.1,7.3,215.,0,2920.,15878.0,1.,12.3
101.41,14.42,-52.3,8.3,212.,0,2930.,15930.2,1.,12.2
100.59,14.81,-52.4,9.2,213.,0,2940.,15982.7,1.,12.2
99.78,15.08,-52.8,9.7,217.,0,2950.,16034.9,1.,12.2
